employee_id,store_id,employee_name,role,hourly_wage_mxn,max_weekly_hours,is_strike_force,secondary_role
E00391,S005,Jonás Aurelio Barela,Floor,70.0,40,0,None
E00392,S005,Gabriel José Luis Jasso Rendón,Floor,70.0,40,0,None
E00393,S005,Cecilia Liliana Ulloa,Supervisor,120.0,40,0,None
E00394,S005,Carmen Berta Casanova Ríos,Supervisor,120.0,40,0,None
E00395,S005,Rolando Riojas,Customer Service,85.0,40,0,None
E00396,S005,Jorge Clemente Gálvez,Stock,65.0,40,0,None
E00397,S005,Berta Ceja Medrano,Customer Service,85.0,40,0,None
E00398,S005,Marcela Rojas,Cashier,75.0,40,0,None
E00399,S005,Samuel Felipe Candelaria,Cashier,75.0,40,0,None
E00400,S005,Dr. Bernabé Bahena,Cashier,75.0,40,0,None
E00401,S006,Fidel Evelio Salazar,Stock,65.0,40,0,None
E00402,S006,Armando Quiñónez Peralta,Supervisor,120.0,40,0,None
E00403,S006,Jesús Domínguez Alba,Customer Service,85.0,40,0,None
E00404,S006,Isaac Jacobo Peres,Floor,70.0,40,0,None
E00405,S006,Yolanda de la Crúz Suárez,Stock,65.0,40,0,None
E00406,S006,Linda Muñiz Quiñónez,Stock,65.0,40,0,None
E00407,S006,Perla Esther Olmos,Stock,65.0,40,0,None
E00408,S006,Bernardo Eduardo Baeza Gálvez,Cashier,75.0,40,0,None
E00409,S006,Gustavo Benjamín Sosa Garrido,Floor,70.0,40,0,None
E00410,S006,Yeni Virginia Llamas,Stock,65.0,40,0,None
E00411,S006,Claudio Mondragón,Customer Service,85.0,40,0,None
E00412,S006,Salvador Jorge Cantú Lucero,Stock,65.0,40,0,None
E00413,S006,Lic. Gabino Santacruz,Stock,65.0,40,0,None
E00414,S006,Zacarías Miguel Linares,Cashier,84.0,40,1,Floor
E00415,S006,Mauro Reynaldo Márquez Montaño,Floor,70.0,40,0,None
E00416,S006,Dr. Alfonso Gonzales,Customer Service,85.0,40,0,None
E00417,S006,María Elena Torres,Cashier,84.0,40,1,Floor
E00418,S006,Marisela Ivonne Reynoso Peres,Cashier,75.0,40,0,None
E00419,S006,Ing. Beatriz Bravo,Floor,78.4,40,1,Cashier
E00420,S006,Ana María Marcela Rendón,Stock,65.0,40,0,None
E00421,S006,Lic. Esteban Laboy,Floor,70.0,40,0,None
E00422,S006,Asunción Eloisa Blanco,Cashier,75.0,40,0,None
E00423,S006,Berta Saucedo,Floor,70.0,40,0,None
E00424,S006,Marisol Nancy Alejandro Carrero,Stock,65.0,40,0,None
E00425,S006,Tomás Candelaria,Supervisor,120.0,40,0,None
E00426,S006,Víctor Marroquín,Stock,65.0,40,0,None
E00427,S006,Dr. Alonso Raya,Cashier,75.0,40,0,None
E00428,S006,Ana María Bueno Quiñónez,Supervisor,120.0,40,0,None
E00429,S006,Sandra Itzel Granado,Supervisor,120.0,40,0,None
E00430,S006,Ramón Julio César Amaya,Floor,70.0,40,0,None
E00431,S006,Juana Raquel Cabán Márquez,Floor,78.4,40,1,Cashier
E00432,S006,Dra. Caridad Botello,Cashier,75.0,40,0,None
E00433,S006,Dra. Georgina Fernández,Floor,70.0,40,0,None
E00434,S006,Luisa Noriega Ledesma,Floor,70.0,40,0,None
E00435,S006,Santiago Godoy,Cashier,75.0,40,0,None
E00436,S006,Sr. Mariano Gutiérrez,Floor,70.0,40,0,None
E00437,S006,Marisol Montenegro Almonte,Customer Service,85.0,40,0,None
E00438,S006,Reynaldo Mares Nevárez,Floor,70.0,40,0,None
E00439,S006,Claudia Almaraz,Customer Service,85.0,40,0,None
E00440,S006,Lic. Rosario Leiva,Floor,78.4,40,1,Cashier
E00441,S006,Abelardo Perea,Cashier,84.0,40,1,Floor
E00442,S006,Mauricio de la O Ocampo,Floor,70.0,40,0,None
E00443,S006,Sr. Eloy Lira,Customer Service,85.0,40,0,None
E00444,S006,José María Vicente Vásquez,Floor,70.0,40,0,None
E00445,S006,Elsa Yeni Sevilla Cadena,Cashier,75.0,40,0,None
E00446,S006,Julia Aldonza Balderas Méndez,Stock,65.0,40,0,None
E00447,S006,Micaela Alicia Ramírez Santiago,Cashier,75.0,40,0,None
E00448,S006,Sra. Hilda Guerrero,Customer Service,85.0,40,0,None
E00449,S006,Serafín Segovia,Cashier,75.0,40,0,None
E00450,S006,María Elena Frida Uribe,Floor,70.0,40,0,None
E00451,S006,José Emilio Casares,Cashier,75.0,40,0,None
E00452,S006,Dra. Cecilia Cavazos,Floor,70.0,40,0,None
E00453,S006,Sr. Zacarías Sisneros,Cashier,75.0,40,0,None
E00454,S006,Natividad Cecilia Roybal,Stock,65.0,40,0,None
E00455,S006,José Emilio Mota Caballero,Floor,70.0,40,0,None
E00456,S006,Gloria Jaime,Supervisor,120.0,40,0,None
E00457,S006,Lic. Elisa Menchaca,Floor,70.0,40,0,None
E00458,S006,Flavio Gerónimo Solorio Pabón,Stock,65.0,40,0,None
E00459,S006,Dra. Sara Lara,Cashier,75.0,40,0,None
E00460,S006,Zeferino Francisco Cervántez,Floor,70.0,40,0,None
E00461,S006,Dr. Omar Haro,Cashier,75.0,40,0,None
E00462,S006,Evelio Zavala Negrete,Customer Service,85.0,40,0,None
E00463,S006,Maximiliano Mercado,Stock,65.0,40,0,None
E00464,S006,Marisol Linda Urrutia,Customer Service,85.0,40,0,None
E00465,S006,Raúl Jaime Meraz,Stock,65.0,40,0,None
E00466,S006,Benjamín Genaro Padrón Rivas,Floor,70.0,40,0,None
E00467,S006,Lic. Patricia Munguía,Cashier,75.0,40,0,None
E00468,S006,María Estela Olivárez Corona,Cashier,75.0,40,0,None
E00469,S006,Teodoro Prado,Customer Service,85.0,40,0,None
E00470,S006,Dulce Cecilia Farías,Supervisor,120.0,40,0,None
E00471,S006,Ing. Ariadna Zarate,Supervisor,120.0,40,0,None
E00472,S006,Silvia Vela,Cashier,75.0,40,0,None
E00473,S006,Ing. Silvano Jiménez,Cashier,75.0,40,0,None
E00474,S006,Claudio Octavio Heredia Morales,Cashier,84.0,40,1,Floor
E00475,S006,Nancy Eloisa Rangel Vázquez,Floor,70.0,40,0,None
E00476,S006,Dr. Zacarías Rincón,Floor,78.4,40,1,Cashier
E00477,S006,Leonor Chacón,Supervisor,120.0,40,0,None
E00478,S006,Mariana Leticia Alvarado,Supervisor,120.0,40,0,None
E00479,S006,Sra. Paola Ureña,Cashier,75.0,40,0,None
E00480,S006,Nadia Ortiz,Cashier,84.0,40,1,Floor
E00481,S007,Renato Eduardo Casas Zúñiga,Stock,65.0,40,0,None
E00482,S007,Lic. Reynaldo Sandoval,Floor,70.0,40,0,None
E00483,S007,Norma Minerva Olivárez,Cashier,75.0,40,0,None
E00484,S007,Lucas Adalberto Acuña Flores,Cashier,75.0,40,0,None
E00485,S007,Carla Fabiola Campos,Customer Service,85.0,40,0,None
E00486,S007,Espartaco Romero Lozano,Floor,70.0,40,0,None
E00487,S007,María José Conchita Villanueva Moreno,Supervisor,120.0,40,0,None
E00488,S007,Serafín Alfredo Niño,Cashier,75.0,40,0,None
E00489,S007,Abraham Mario de la Garza,Cashier,75.0,40,0,None
E00490,S007,Lic. Eloisa Zambrano,Cashier,75.0,40,0,None
E00491,S007,Bruno Marroquín Vásquez,Stock,65.0,40,0,None
E00492,S007,Guillermo Córdova Cornejo,Floor,70.0,40,0,None
E00493,S007,Clemente Paredes Saldaña,Floor,78.4,40,1,Cashier
E00494,S007,Fernando José Emilio Meraz,Stock,65.0,40,0,None
E00495,S007,Victoria Serrano Elizondo,Cashier,84.0,40,1,Floor
E00496,S007,Sr. Germán Puga,Stock,65.0,40,0,None
E00497,S007,Nancy Alarcón Jimínez,Cashier,75.0,40,0,None
E00498,S007,Cornelio Jorge Avilés,Floor,70.0,40,0,None
E00499,S007,Dra. Amelia Salgado,Floor,70.0,40,0,None
E00500,S007,Patricio Jorge Luis Posada,Stock,65.0,40,0,None
E00501,S007,Gabino Pablo Elizondo,Floor,70.0,40,0,None
E00502,S007,Sr. Mauro Ortiz,Floor,78.4,40,1,Cashier
E00503,S007,Araceli Nava Menéndez,Supervisor,120.0,40,0,None
E00504,S007,Cecilia Limón,Stock,65.0,40,0,None
E00505,S007,Ruby Alonzo,Customer Service,85.0,40,0,None
E00506,S007,Camilo Mauricio Cano Morales,Floor,70.0,40,0,None
E00507,S007,Eric Silvano Cantú Gil,Cashier,75.0,40,0,None
E00508,S007,Francisco Tomás Benítez Haro,Cashier,75.0,40,0,None
E00509,S007,Noelia Cervantes,Supervisor,120.0,40,0,None
E00510,S007,Celia Merino Fonseca,Floor,70.0,40,0,None
E00511,S007,Juan Sánchez Cano,Stock,65.0,40,0,None
E00512,S007,Zoé Zavala Mateo,Cashier,75.0,40,0,None
E00513,S007,Lic. Yolanda Ponce,Floor,70.0,40,0,None
E00514,S007,Germán Eugenio Ortega,Floor,78.4,40,1,Cashier
E00515,S007,Sra. Perla Botello,Customer Service,85.0,40,0,None
E00516,S007,Pamela Ramírez,Cashier,84.0,40,1,Floor
E00517,S007,Wendolin Mitzy Olmos,Floor,70.0,40,0,None
E00518,S007,Lic. Emiliano Laureano,Floor,70.0,40,0,None
E00519,S007,Benjamín Samuel Olivárez Guerrero,Cashier,84.0,40,1,Floor
E00520,S007,Amador Espinal Delgadillo,Floor,78.4,40,1,Cashier
E00521,S007,Teresa Débora Caraballo,Floor,78.4,40,1,Cashier
E00522,S007,Dulce María Conchita Parra Fonseca,Customer Service,85.0,40,0,None
E00523,S007,Paulina Esther Cintrón Echeverría,Floor,70.0,40,0,None
E00524,S007,Felix Juárez Vigil,Cashier,75.0,40,0,None
E00525,S007,Lic. Espartaco Bahena,Cashier,75.0,40,0,None
E00526,S007,Dra. Alma Mares,Cashier,75.0,40,0,None
E00527,S007,Pamela Luz Arenas,Cashier,75.0,40,0,None
E00528,S007,Natalia Isabel Guajardo Tamez,Customer Service,85.0,40,0,None
E00529,S007,Manuel Alva Vigil,Floor,70.0,40,0,None
E00530,S007,Luis Manuel Monroy,Floor,70.0,40,0,None
E00531,S007,Fernando Silvano Vanegas Gamez,Supervisor,120.0,40,0,None
E00532,S007,Gerónimo Teodoro Anguiano,Floor,70.0,40,0,None
E00533,S007,Jerónimo Becerra,Floor,70.0,40,0,None
E00534,S007,Uriel Palomino,Stock,65.0,40,0,None
E00535,S007,Ing. Jacobo Madrid,Cashier,75.0,40,0,None
E00536,S007,Porfirio Rael,Cashier,75.0,40,0,None
E00537,S007,Rafaél Jorge Malave,Floor,70.0,40,0,None
E00538,S007,Micaela Olivo Orellana,Floor,70.0,40,0,None
E00539,S007,Hugo Alcántar,Cashier,84.0,40,1,Floor
E00540,S007,Amelia Sarabia Alvarado,Floor,70.0,40,0,None
E00541,S007,Patricia Menchaca de la Rosa,Supervisor,120.0,40,0,None
E00542,S007,Esperanza Mariana Durán Lozano,Floor,70.0,40,0,None
E00543,S007,Porfirio Mario Zayas Delgado,Supervisor,120.0,40,0,None
E00544,S007,Nadia Salas Tapia,Stock,65.0,40,0,None
E00545,S007,Ing. Bruno Ulibarri,Floor,70.0,40,0,None
E00546,S007,Carmen Lilia Rivera Uribe,Cashier,75.0,40,0,None
E00547,S007,Enrique Fierro,Floor,70.0,40,0,None
E00548,S007,Lilia Wendolin Correa,Cashier,75.0,40,0,None
E00549,S007,Camila Nelly Guardado Mascareñas,Cashier,75.0,40,0,None
E00550,S007,Lorenzo de Jesús Zepeda,Floor,70.0,40,0,None
E00551,S007,Jerónimo Javier Manzanares,Cashier,84.0,40,1,Floor
E00552,S007,Dra. Luisa Pedraza,Stock,65.0,40,0,None
E00553,S007,Eduardo Adalberto Porras,Stock,65.0,40,0,None
E00554,S007,Paulina Amanda Zamudio,Customer Service,85.0,40,0,None
E00555,S007,Dra. Cristina Nazario,Stock,65.0,40,0,None
E00556,S007,Augusto Benjamín Molina,Cashier,84.0,40,1,Floor
E00557,S007,Eric Gurule Rascón,Stock,65.0,40,0,None
E00558,S007,Débora Mariana Mejía Montero,Supervisor,120.0,40,0,None
E00559,S007,Frida Mónica Colunga,Floor,70.0,40,0,None
E00560,S007,Vicente Gerardo Zelaya,Stock,65.0,40,0,None
E00561,S008,Armando Castro,Floor,70.0,40,0,None
E00562,S008,María Luisa Alonso,Stock,65.0,40,0,None
E00563,S008,Omar Horacio Sanabria,Stock,65.0,40,0,None
E00564,S008,Srita. Clara Aponte,Stock,65.0,40,0,None
E00565,S008,Gonzalo Miguel Quintana Montañez,Cashier,75.0,40,0,None
E00566,S008,Karina Lorena Galindo Pabón,Supervisor,120.0,40,0,None
E00567,S008,Frida Cynthia Vásquez,Stock,65.0,40,0,None
E00568,S008,Marcos Granados,Customer Service,85.0,40,0,None
E00569,S008,María Bianca Tafoya del Río,Customer Service,85.0,40,0,None
E00570,S008,Alvaro Alfonso Hernández,Floor,70.0,40,0,None
E00571,S008,César Augusto Gaitán Arroyo,Floor,78.4,40,1,Cashier
E00572,S008,Lic. César Estévez,Supervisor,120.0,40,0,None
E00573,S008,Elisa Rebeca Caldera Alcaraz,Stock,65.0,40,0,None
E00574,S008,Frida Carreón Hernández,Stock,65.0,40,0,None
E00575,S008,Sr. Patricio Granados,Customer Service,85.0,40,0,None
E00576,S008,Ing. Esteban Arias,Floor,78.4,40,1,Cashier
E00577,S008,Carolina Esparta Cepeda Girón,Floor,70.0,40,0,None
E00578,S008,Teodoro Saiz,Floor,78.4,40,1,Cashier
E00579,S008,Sr. Luis Manuel Corrales,Stock,65.0,40,0,None
E00580,S008,Abelardo Duarte Hernández,Supervisor,120.0,40,0,None
E00581,S008,Fernando Augusto de León Lemus,Cashier,75.0,40,0,None
E00582,S008,Mitzy Reséndez,Supervisor,120.0,40,0,None
E00583,S008,Cynthia Blanco Mesa,Floor,78.4,40,1,Cashier
E00584,S008,Barbara Carla Vanegas,Stock,65.0,40,0,None
E00585,S008,Frida Casárez Ureña,Supervisor,120.0,40,0,None
E00586,S008,Dr. Augusto Alonso,Customer Service,85.0,40,0,None
E00587,S008,Barbara Juana Gonzales Bueno,Floor,70.0,40,0,None
E00588,S008,Esparta Alicia Barraza,Cashier,75.0,40,0,None
E00589,S008,Ing. Carmen Mondragón,Stock,65.0,40,0,None
E00590,S008,Bernardo Zeferino Lozada Riojas,Floor,78.4,40,1,Cashier
E00591,S008,Lic. Marisela Quiñones,Cashier,84.0,40,1,Floor
E00592,S008,Dra. Noemí del Río,Cashier,75.0,40,0,None
E00593,S008,Diana Olivera Magaña,Floor,70.0,40,0,None
E00594,S008,Emilio Alfredo Arroyo,Stock,65.0,40,0,None
E00595,S008,Fernando Hernádez Solorio,Supervisor,120.0,40,0,None
E00596,S008,Soledad Sandra Orosco,Customer Service,85.0,40,0,None
E00597,S008,Olivia Armenta,Floor,70.0,40,0,None
E00598,S008,Cynthia Rosario Guajardo Chavarría,Supervisor,120.0,40,0,None
E00599,S008,Georgina Ávila León,Stock,65.0,40,0,None
E00600,S008,Dra. Juana Sisneros,Cashier,75.0,40,0,None
E00601,S008,Ignacio Ignacio Griego Villa,Cashier,75.0,40,0,None
E00602,S008,Estela Andrea Casas,Cashier,75.0,40,0,None
E00603,S008,Ignacio Renato Medrano,Cashier,75.0,40,0,None
E00604,S008,Sr. Maximiliano Jáquez,Cashier,75.0,40,0,None
E00605,S008,Leonor Vaca,Floor,70.0,40,0,None
E00606,S008,José María Bernardo Suárez,Customer Service,85.0,40,0,None
E00607,S008,Espartaco Solorio Garrido,Supervisor,120.0,40,0,None
E00608,S008,Martín López,Cashier,75.0,40,0,None
E00609,S008,Claudia Carmona,Supervisor,120.0,40,0,None
E00610,S008,Adela Véliz,Cashier,75.0,40,0,None
E00611,S008,Ilse Estela Zamora Orellana,Stock,65.0,40,0,None
E00612,S008,María Luisa Villegas,Supervisor,120.0,40,0,None
E00613,S008,Rubén Soria,Stock,65.0,40,0,None
E00614,S008,Óliver Óscar Peralta Segura,Cashier,75.0,40,0,None
E00615,S008,Dulce Ferrer Saucedo,Cashier,75.0,40,0,None
E00616,S008,Leonel Angulo,Stock,65.0,40,0,None
E00617,S008,Carlos Eugenio Tejeda Ybarra,Stock,65.0,40,0,None
E00618,S008,Abigail Maldonado Cabrera,Stock,65.0,40,0,None
E00619,S008,Dolores Roque,Stock,65.0,40,0,None
E00620,S008,Sr. Israel Collado,Floor,70.0,40,0,None
E00621,S008,Virginia Murillo Aguirre,Floor,78.4,40,1,Cashier
E00622,S008,Sr. Fernando Leyva,Customer Service,85.0,40,0,None
E00623,S008,Irma Esparta Zayas Monroy,Supervisor,120.0,40,0,None
E00624,S008,Srita. Graciela Iglesias,Cashier,75.0,40,0,None
E00625,S008,Vicente Emilio Espinosa Cepeda,Cashier,75.0,40,0,None
E00626,S008,David Israel Saldivar Gollum,Floor,70.0,40,0,None
E00627,S008,Diana Valadez Alonzo,Supervisor,120.0,40,0,None
E00628,S008,Mercedes María del Carmen Roybal,Cashier,75.0,40,0,None
E00629,S008,Emilia Mercedes Gamboa Nájera,Floor,70.0,40,0,None
E00630,S008,Bernardo Rubén Meléndez Rincón,Stock,65.0,40,0,None
E00631,S008,Eloy Pascual Urbina,Cashier,75.0,40,0,None
E00632,S008,Lic. María Luisa Nieves,Stock,65.0,40,0,None
E00633,S008,Lic. Hugo Niño,Cashier,75.0,40,0,None
E00634,S008,Jesús Elias Santiago Gamboa,Customer Service,85.0,40,0,None
E00635,S008,Marcela Venegas,Floor,70.0,40,0,None
E00636,S008,Natalia Jimínez,Cashier,75.0,40,0,None
E00637,S008,Felipe Mateo Magaña,Stock,65.0,40,0,None
E00638,S008,Sr. Sergio Vázquez,Floor,70.0,40,0,None
E00639,S008,Armando Moya,Floor,78.4,40,1,Cashier
E00640,S008,Luisa Bianca Urías,Supervisor,120.0,40,0,None
E00641,S009,Lic. Juana Gutiérrez,Cashier,75.0,40,0,None
E00642,S009,Ivonne Castillo,Supervisor,120.0,40,0,None
E00643,S009,Leonor Pulido Fernández,Floor,70.0,40,0,None
E00644,S009,Sra. Estefanía Mota,Stock,65.0,40,0,None
E00645,S009,Ing. Octavio Limón,Stock,65.0,40,0,None
E00646,S009,Rocío Fabiola Brito,Customer Service,85.0,40,0,None
E00647,S009,Zeferino Linares,Cashier,84.0,40,1,Floor
E00648,S009,Carlota Natividad Madera Mora,Floor,78.4,40,1,Cashier
E00649,S009,Dr. Silvano Tello,Floor,70.0,40,0,None
E00650,S009,Marisela Ariadna Barela Ávila,Floor,70.0,40,0,None
E00651,S009,María José Susana Hidalgo Tamez,Customer Service,85.0,40,0,None
E00652,S009,Jonás Lorenzo Arguello,Floor,70.0,40,0,None
E00653,S009,Esmeralda Dulce María Jaime,Cashier,75.0,40,0,None
E00654,S009,José Eduardo Gabino Lira Cortés,Customer Service,85.0,40,0,None
E00655,S009,Amador Marco Antonio Ponce,Floor,78.4,40,1,Cashier
E00656,S009,Iván Mauro Toledo,Stock,65.0,40,0,None
E00657,S009,Linda Botello,Floor,70.0,40,0,None
E00658,S009,Paulina Florencia Delgadillo,Floor,70.0,40,0,None
E00659,S009,Wendolin Gaitán Jasso,Floor,70.0,40,0,None
E00660,S009,Estela Antonia Montemayor Granado,Stock,65.0,40,0,None
E00661,S009,Pascual Leiva,Cashier,75.0,40,0,None
E00662,S009,Pilar Dolores Espino Casillas,Stock,65.0,40,0,None
E00663,S009,Camila Espinosa,Floor,70.0,40,0,None
E00664,S009,Manuel Montero Melgar,Supervisor,120.0,40,0,None
E00665,S009,Alfonso Claudio Montañez Aponte,Stock,65.0,40,0,None
E00666,S009,Ariadna Reséndez Ruiz,Customer Service,85.0,40,0,None
E00667,S009,Amalia Ángela Cadena Caraballo,Cashier,75.0,40,0,None
E00668,S009,Sr. Jacobo Correa,Supervisor,120.0,40,0,None
E00669,S009,María Luisa Victoria Jáquez Tórrez,Customer Service,85.0,40,0,None
E00670,S009,Humberto José Barela,Floor,70.0,40,0,None
E00671,S009,Lic. Joaquín Bahena,Floor,70.0,40,0,None
E00672,S009,Srita. Hermelinda Rael,Cashier,75.0,40,0,None
E00673,S009,Delia Ilse Colón Lerma,Floor,70.0,40,0,None
E00674,S009,Iván Carlos Huerta Rivero,Floor,70.0,40,0,None
E00675,S009,Ramiro Chapa,Floor,78.4,40,1,Cashier
E00676,S009,Elvia Vanesa Solorzano Serna,Floor,70.0,40,0,None
E00677,S009,Tomás Adalberto Barraza Robledo,Floor,70.0,40,0,None
E00678,S009,Dr. Emiliano Jimínez,Supervisor,120.0,40,0,None
E00679,S009,Minerva Olga Aguayo,Floor,70.0,40,0,None
E00680,S009,Iván Vallejo,Cashier,75.0,40,0,None
E00681,S009,Jorge Galindo,Customer Service,85.0,40,0,None
E00682,S009,Dra. Olivia Garibay,Stock,65.0,40,0,None
E00683,S009,Alma Aldonza Solorzano,Floor,70.0,40,0,None
E00684,S009,Ramiro Valdez,Stock,65.0,40,0,None
E00685,S009,Cristobal Lebrón Chávez,Cashier,75.0,40,0,None
E00686,S009,Miguel Uriel Paz,Cashier,75.0,40,0,None
E00687,S009,José Luis Agustín Aparicio,Stock,65.0,40,0,None
E00688,S009,Clemente Rodrígez Palacios,Cashier,84.0,40,1,Floor
E00689,S009,Gerónimo Raúl Esquivel Navarrete,Cashier,75.0,40,0,None
E00690,S009,Flavio Almonte,Stock,65.0,40,0,None
E00691,S009,Amador Silvano Echeverría Prieto,Floor,70.0,40,0,None
E00692,S009,Benito Beltrán,Cashier,75.0,40,0,None
E00693,S009,Sr. Salvador Montemayor,Stock,65.0,40,0,None
E00694,S009,Jaime Israel Miramontes,Stock,65.0,40,0,None
E00695,S009,Carlos Preciado,Cashier,75.0,40,0,None
E00696,S009,Nancy de la Crúz,Cashier,75.0,40,0,None
E00697,S009,Miriam Matías Muro,Cashier,75.0,40,0,None
E00698,S009,Camilo Arturo Maldonado,Stock,65.0,40,0,None
E00699,S009,Sra. Tania Esparza,Cashier,75.0,40,0,None
E00700,S009,Benjamín Jerónimo Cardenas,Floor,70.0,40,0,None
E00701,S009,Maximiliano Pedroza,Floor,70.0,40,0,None
E00702,S009,Hernán Gonzalo Vargas,Stock,65.0,40,0,None
E00703,S009,Marcos Roldán Navarrete,Cashier,75.0,40,0,None
E00704,S009,Trinidad Posada Quezada,Floor,70.0,40,0,None
E00705,S009,Cristobal Fernando Bravo,Cashier,84.0,40,1,Floor
E00706,S009,Luz Amanda Caballero Nájera,Stock,65.0,40,0,None
E00707,S009,César Joaquín Olivera Feliciano,Cashier,75.0,40,0,None
E00708,S009,Francisco Abraham Razo,Supervisor,120.0,40,0,None
E00709,S009,Araceli Espinoza Soliz,Floor,70.0,40,0,None
E00710,S009,Yeni Berta Páez Cisneros,Floor,70.0,40,0,None
E00711,S009,Ing. Renato Olivas,Cashier,84.0,40,1,Floor
E00712,S009,Rosario Natividad Gaitán Ballesteros,Stock,65.0,40,0,None
E00713,S009,Joaquín Jiménez,Customer Service,85.0,40,0,None
E00714,S009,Dra. Caridad Angulo,Cashier,84.0,40,1,Floor
E00715,S009,Sra. Tania Tijerina,Cashier,75.0,40,0,None
E00716,S009,Julio Vázquez,Cashier,84.0,40,1,Floor
E00717,S009,Noelia Gallegos,Supervisor,120.0,40,0,None
E00718,S009,Óliver Fernández,Cashier,75.0,40,0,None
E00719,S009,María Cristina de la Torre Paz,Stock,65.0,40,0,None
E00720,S009,Pascual Orta Nevárez,Cashier,84.0,40,1,Floor
E00721,S010,Marisela Guillermina Garza Viera,Customer Service,85.0,40,0,None
E00722,S010,Sra. Ana Luisa de León,Cashier,75.0,40,0,None
E00723,S010,Aurelio Martínez,Cashier,84.0,40,1,Floor
E00724,S010,Abel Luevano Delgado,Stock,65.0,40,0,None
E00725,S010,Gerónimo Mojica,Cashier,75.0,40,0,None
E00726,S010,Jerónimo Amador Soliz Saavedra,Cashier,75.0,40,0,None
E00727,S010,Reynaldo Niño,Floor,70.0,40,0,None
E00728,S010,Hernán Terán Villegas,Stock,65.0,40,0,None
E00729,S010,Itzel Nayeli Quiñones Vigil,Floor,78.4,40,1,Cashier
E00730,S010,Leonardo Polanco,Stock,65.0,40,0,None
E00731,S010,Yeni Elisa Vaca,Customer Service,85.0,40,0,None
E00732,S010,Ernesto Homero Pichardo Melgar,Stock,65.0,40,0,None
E00733,S010,Camila Nelly Villanueva Lebrón,Stock,65.0,40,0,None
E00734,S010,Gabriela Rojo,Stock,65.0,40,0,None
E00735,S010,Hugo Mauricio Abrego,Customer Service,85.0,40,0,None
E00736,S010,Rufino Cristian Borrego,Customer Service,85.0,40,0,None
E00737,S010,Lic. Gilberto Nájera,Cashier,75.0,40,0,None
E00738,S010,Lic. Héctor Cervantes,Cashier,75.0,40,0,None
E00739,S010,Lic. Arturo Vela,Cashier,75.0,40,0,None
E00740,S010,Nicolás Munguía Solano,Floor,70.0,40,0,None
E00741,S010,Sra. Vanesa Vanegas,Cashier,75.0,40,0,None
E00742,S010,Hermelinda Orellana Galarza,Floor,70.0,40,0,None
E00743,S010,Augusto Ornelas Brito,Supervisor,120.0,40,0,None
E00744,S010,Ariadna Ochoa,Customer Service,85.0,40,0,None
E00745,S010,Lic. Angélica Montoya,Stock,65.0,40,0,None
E00746,S010,Zeferino Guillermo Romero,Cashier,75.0,40,0,None
E00747,S010,Alonso Vélez Sosa,Floor,70.0,40,0,None
E00748,S010,Jesús Medina,Cashier,75.0,40,0,None
E00749,S010,Srita. Nadia Navarro,Supervisor,120.0,40,0,None
E00750,S010,Flavio Porras,Floor,70.0,40,0,None
E00751,S010,Zeferino Terrazas Chacón,Floor,70.0,40,0,None
E00752,S010,Salvador Reynaldo Báez Sáenz,Stock,65.0,40,0,None
E00753,S010,Trinidad Dalia Baca,Stock,65.0,40,0,None
E00754,S010,Zoé Laureano,Cashier,75.0,40,0,None
E00755,S010,Isabela Carrillo Rico,Cashier,75.0,40,0,None
E00756,S010,Ing. Rebeca Fierro,Stock,65.0,40,0,None
E00757,S010,Leonardo Horacio Ocampo,Cashier,75.0,40,0,None
E00758,S010,Eduardo Arredondo Duarte,Cashier,75.0,40,0,None
E00759,S010,Jacinto Navarro,Stock,65.0,40,0,None
E00760,S010,Víctor Oswaldo Pedraza,Cashier,75.0,40,0,None
E00761,S010,Conchita Palacios Esparza,Cashier,75.0,40,0,None
E00762,S010,Esteban Víctor Espinoza Ledesma,Floor,70.0,40,0,None
E00763,S010,Estefanía Catalina Bustamante,Cashier,75.0,40,0,None
E00764,S010,Trinidad Abigail Sepúlveda Ocampo,Stock,65.0,40,0,None
E00765,S010,Amalia Laureano Ozuna,Supervisor,120.0,40,0,None
E00766,S010,Micaela Loya Galarza,Cashier,75.0,40,0,None
